address,amount0,amount1,amount2,amount3,amount4
terra17v7ar63reg22c0ukxqnv0m4hu8e652wmntexe3,176553964,102989812,308969438,0,0
terra1eznzkj7puyjhtvvhjnutd5hfje564d98k3nlg3,176539726,102981507,308944521,0,0
terra1h6eaq2cseqk7e3mn50e0emrfggnf5fad9mr0q9,176496911,102956531,308869595,0,0
terra1achgcl43f5d2e2y7gf0rnjd63tehpm8n5jyaqw,176484122,102949071,308847214,0,0
terra12su2359wulgaq7a2548n6lmjzykktllj9p2nqu,176467183,102939190,308817571,0,0
terra12d9yjn2g2d2zf5e6pmxej3eun65hx0cgdpt5zm,176358058,102875534,308626602,0,0
terra1ldaw3v39ps4xudkt8u3pnkehsgrjfqklfyh2um,176265744,102821684,308465052,0,0
terra1zvmlej2g6748rgyeslmmfxvlh5u0mlwyd4s3zg,176262452,102819763,308459291,0,0
terra16n5nwt25rtsv2z7jkadkc964xkw9z8gahllu6d,176083154,102715173,308145520,0,0
terra17wx287juup445gz7r0zqpdcpe22hcua86yyv4k,175925995,102623497,307870491,0,0
terra1hujwlsx05z8fxv7urdt27lvt67rhwpakyf7dsj,175860784,102585457,307756372,0,0
terra1xucvysqzzwlfzffc5y62shz3wmp779yv4596ac,175855571,102582416,307747250,0,0
terra1hnjfnq20lselysy7fx86duvescd7cm3e35jdf7,175845613,102576607,307729823,0,0
terra1w82zjeea9daurl05thsm54yj5chq576em83v3w,175842789,102574960,307724881,0,0
terra19umuhxv5nlw70rsfq2434p6k3t5t334e28aszt,175842310,102574681,307724043,0,0
terra14lxa9f97ea4cvjm3655j3jzrhxp5j7eqnxw6jf,175840382,102573556,307720668,0,0
terra1w0jd77dpxh48zkkdd4hh80ue5wd4gsylfcde52,175823405,102563653,307690960,0,0
terra1ppdm9kqe5cm9s6npf7wj6k2pskfyhsvs7dx3kx,175812907,102557529,307672587,0,0
terra1kx8eltktz68d4mjzs3nw2j0httg3rqdqpyayh2,175804873,102552843,307658529,0,0
terra1hes84eqf3v9gshc5knt7rtueuzku0mp9gphkvj,175745433,102518169,307554509,0,0
terra1ylj9fd0ex5hehylg7nzk93dfw0w8758nyju7tz,175671713,102475166,307425498,0,0
terra1xz2zsp442k8gmsarjawmevl2ae37nuxwdxx5ac,175608222,102438129,307314388,0,0
terra1weuhcx4q08ph5pvvf7g7skw085087gr0nyc0k9,175511592,102381762,307145286,0,0
terra1a4sf80ejugr96fvp5frl5mmkud0p6sfhjul4nm,175398332,102315693,306947081,0,0
terra1weh8kjnhacy4gfucc4cmnzum2xq0pt9yctjy9p,175368827,102298482,306895447,0,0
terra1eer70vfaqsy4umz72xs49fgmn5223hggfxyr88,175302215,102259625,306778876,0,0
terra1xvqnf5x8r5t8d7vct6c8584jtmaw8ga83r3wv3,175285475,102249860,306749582,0,0
terra1w0h2hly2zm0xjggpzjfvlex02rdtp89gs5scva,175252571,102230666,306692000,0,0
terra1ga3nzhgs5zketjsnslvu4hd2fyc6xt370gvhr8,175190389,102194393,306583180,0,0
terra10skdpdzzv0e9rkwr03glvxj5evzj6h4nezm0lc,175182703,102189910,306569730,0,0
terra1nlv4q6uq74durm7d96h383mhwvazxmzmvalec9,175002132,102084577,306253732,0,0
terra1t7stujdrapj9deqmzgy9p94frgxer7mwqjqjra,174719785,101919875,305759625,0,0
terra16hw950c7gznakfe5rcuj4dj8v94em9kdw9wak6,174689665,101902305,305706915,0,0
terra1d43gtrsrcv8k7w6t0gpcdyumwepad3k3yx5wxd,174680987,101897242,305691728,0,0
terra19qw7krsrzll2nae65tn8rdrs3qdqymsgeexdqa,174622207,101862954,305588862,0,0
terra13j8ryh506mxykmla0zmv06tx8f5j5uy4au473p,174557875,101825427,305476282,0,0
terra16m54gyt8w8xvv7h7t5yh5kltksjezmkxe4azaw,174511946,101798635,305395906,0,0
terra1amk0dpfs8yc38u4dqqn5v8e2kdp9hpc8yqhw8q,174473739,101776347,305329043,0,0
terra1q27r0pdx4t98p3hes85veyw9hap09mg6d2r0m4,174419814,101744891,305234675,0,0
terra1esgccj6v7nhdvu9f8nyxtpyg6m3e2jx0mgcc9l,174028268,101516490,304549470,0,0
terra17pj02fsvj0x96x4zq7jm2xpm7npfwzn9ynqyhw,173675372,101310634,303931902,0,0
terra1g7tfxur9xhv8rggvqzw0354ckyc2khgsuxllgu,173621695,101279322,303837966,0,0
terra1w42kkqmsjzmyrz486txtjq5v37gsqt30zw5wp2,173619324,101277939,303833817,0,0
terra1a6g69kvgrkt45a5he59v73p9v4uh05ex7vqlyy,173603162,101268511,303805534,0,0
terra1hwp0hlys9eygal7tnjdcjyn342memnn40qkc6d,173582282,101256331,303768994,0,0
terra1g5gvzec9mth6r0rpzvzm6autu7sgz7s5vmhrzr,82690058,48235867,371632084,75641494,0
terra1ragu0epaeup5vlunx0jk7urevtysukuufms53z,173102449,100976429,302929287,0,0
terra19s877swqt8u3z7q9gv3p63wk66w5q5nfqyruju,172735099,100762141,302286423,0,0
terra102ck94jtqylxasw8zr839emhnk5g6gsddrvued,172708613,100746691,302240073,0,0
terra1glugy6td79zlgq9hzk48hxgmzw4z59qrj8wyhu,172673927,100726457,302179372,0,0
terra1tt8wqnm6q6q55kkq2qq95k0j8r83q5mf5dmyqx,172299821,100508229,301524688,0,0
terra1kcr850h5tvk5wc80hf57rrq4f5r7h2xfhr2yjn,171956413,100307908,300923724,0,0
terra135mes30fdp0dhpcvmajqtvqpux2wuexq3zxl5d,171841751,100241021,300723064,0,0
terra1lxhq6mvlrexsgdqshpcfwdg6pa6fwwdnnhlyjz,171798114,100215567,300646701,0,0
terra1tctytlg6j9nh9yew7hy3l6xr3vzn24je0yt3tl,171792629,100212367,300637101,0,0
terra1t5scz3ygszl60g36qj9qcvwkc4e3k20lq7ya9y,171756232,100191135,300573407,0,0
terra123uya65hfp74kfkphld9333k9hjzf5nll0av5k,171603612,100102107,300306321,0,0
terra1ldtu4j4fh67qc9kctmv52ml2k8r3g7n7h78927,171470856,100024666,300073998,0,0
terra1x9l360lay7njsc0aag9sfwgw8pu3z560lk6zxa,171451971,100013650,300040950,0,0
terra1es3t5u8l7xlvt05cqv8wh7qwzs0l4jjw6pmjhv,171288938,99918547,299755642,0,0
terra1grgnnu8lxp6m89dq2wp454hj0hgahm0dl085y4,171069793,99790712,299372138,0,0
terra1vse7mfah2hmfaruum40hwnskkca3ygmmfxt8ks,171060029,99785017,299355051,0,0
terra14x9gupcyjaza9nht8mn4d88rz5w0m48gc6vyms,170610726,99522924,298568772,0,0
terra1nysg4vjdcxwc8uc5hfnu6esmg078k97hrr8q46,170609035,99521937,298565811,0,0
terra1ze7p82c2das629ype5f3xcrmtg7p5jtp6hpdrq,170456302,99432843,298298530,0,0
terra10uaatfjsrj4p68w4qaf9h3dmgt5slpgqxy0gse,170404293,99402504,298207514,0,0
terra1vfmn69nvwkjfk05z0gdyrewq900kxur49p9yw5,170125399,99239816,297719449,0,0
terra1qhxpsds2tlr2wrq864w40qutd9f9puz9gukrq5,169903858,99110584,297331753,0,0
terra1yytxuue27l5wqpq77t0g87z9cxj0aaprj4ytrs,169804975,99052902,297158707,0,0
terra1a6t3npwj675cl0dxlv4js53ms2ulr0rpzshd38,169761760,99027693,297083081,0,0
terra1jfcg3sq6p7fky7pqm94lyhtfc5a2vqtes26mfl,169761760,99027693,297083081,0,0
terra1mxf837ltknswujwuzk82gn38dm3tqlap3fyg88,169761760,99027693,297083081,0,0
terra1rkaqn7ypdxf6wjckd7rzu26840slnlcakk3wuy,169761421,99027495,297082487,0,0
terra1yhxvlyd9l8u3zvmxqp2vxqt9qgx0vs3drwxlfd,169491806,98870220,296610661,0,0
terra1uq54zdqheynh2nw7mdafyd8jn7h4vxsek3kazw,169469747,98857352,296572058,0,0
terra1e84hqukx45hje6j49eusq90ngrxfan3k2ylstt,169298120,98757237,296271711,0,0
terra1admhwhrq59a9n4srf5wetyg95znt0grp548877,169129418,98658827,295976482,0,0
terra102pwdz6wmcptd4xc96gauvfxdehqq062zkqqfv,169053148,98614336,295843010,0,0
terra17zxrdn4zwkppn7memeyc5pvasys9qy0lcuxqmj,169043870,98608924,295826774,0,0
terra1vtp3jezxahg2e9cxl3nh7g4dfnt3g807ef548z,169024328,98597524,295792574,0,0
terra1vqae8xrqcvwy7xpm770huyksxxqz2gwzjs49fl,168523847,98305577,294916733,0,0
terra12kmzxw0q9ltzettgxzvmxgwy6lw9ry87nn904l,168453188,98264359,294793079,0,0
terra1cf2ynrnve8shk5uyvzqlfvteknz8em8velyk83,168158004,98092169,294276507,0,0
terra1282sn8mj3ut6myyz57q0nef6jdk06kj69ekjfn,168087383,98050973,294152920,0,0
terra1avxdlcslrevundlxyp34xf7c8d98ex6hj8jwsu,167699370,97824632,293473898,0,0
terra1ng8g5y5gkluyyghvke7arwaqm9mdxra4fs8zc8,167409843,97655741,292967225,0,0
terra10zgt208xegevhr4y5hmavc0mj5hkv97fccxunl,167381098,97638974,292916923,0,0
terra12qzhrx7csqyp82ewmwwwp6v75xj3qgtm458qrz,167313393,97599479,292798437,0,0
terra1vz9nqzq6hplapvj63qv66lkgzlrayhrxz4cnrf,167166734,97513928,292541785,0,0
terra1h0yxr9tf5nk7g9dmy4zh8kg8zm774j3yrnts6u,166961763,97394361,292183085,0,0
terra1kkspgdpjctguvc6j4r6g77he3pdqzpcdan4dxt,166839592,97323095,291969287,0,0
terra1jt5vdvqxnnmarjysnmd7cyxcusj4qqzhyl027l,166689644,97235625,291706877,0,0
terra1nl77xtj2av8yvnsu495guratawyqylzq3s3h0p,166634172,97203267,291609802,0,0
terra1crwjca5pey9p3rfrref7akhlj97nv5hqv89u9d,166579479,97171362,291514088,0,0
terra1e5pkymea4jlcmnzvrycc97jfhdzcvpd3rl6k4t,165795645,96714126,290142379,0,0
terra1eduqyqx9ttpgt3agklep939napqk9ztx5vkxdr,165752508,96688963,290066890,0,0
terra1p2333t6u8htfzfce8snqg6gwh6vcap545zaskd,40859730,23834842,383631801,104042424,0
terra1tpfcpc9ajg57mt8n3hemzkh9rt3tt7p63459p2,165548531,96569976,289709929,0,0
terra15nkqq8rt9ncgt55z5r89remg32rh6d52e7s6l2,165423368,96496965,289490895,0,0
terra1ua5d9hfl976ffxqah6pwpqyhlwsphpl74qsprm,165336645,96446376,289339129,0,0
terra1yvsegy8k3gakjz23qq02dzrvkalvl2s9phsvze,165034214,96269958,288809875,0,0
terra1vrkf2q5wdzysjd9yudluy64tq8sh78s9x6az5v,165033562,96269577,288808733,0,0
terra1jjp7xk9rd7yrq2k9r92xdtwr9ja8tn7rdgu2cg,165031062,96268119,288804359,0,0
terra1azhs9amvu0zrwrh6v6qu07gvq87xxv6zgv5nku,165005052,96252947,288758842,0,0
terra10t5a9fv7d4s6cr45r7r7mue8exgn5jr6cd7s0u,164960662,96227052,288681158,0,0
terra1xy8jspzayhnu5kldnk0srt4uzvxwnxkty62x9u,164915152,96200505,288601516,0,0
terra1zmhy7fd6wf69luhgvkwsgk743jv4w5k4cy7dh7,164867661,96172802,288518407,0,0
terra1eyp07f2nap55exxdh8jjdetfe4legdv3rt223n,164774050,96118196,288354588,0,0
terra1803hj37yh5ugkptpv2fml67e8q36h8sesxmzwq,164637707,96038662,288115988,0,0
terra1zsqu60y738u0jgk36sdrptq44ejke6a7e392sd,0,0,410836611,136945537,0
terra19v9j2v33a779x3239uulgthkhvx5n3yrv5v2nn,164334334,95861695,287585085,0,0
terra1095znp20ldncd93lwdlxucht3lxymu6030sj59,164200879,95783846,287351538,0,0
terra1upt6m0ed9m30aa6g8h9j4hqgq0j8agy6zq3q2n,164157028,95758266,287274799,0,0
terra1sssest56e79kncgafep33wzkm6uc6ag76u5k6a,163657162,95466678,286400034,0,0
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,163557696,95408656,286225968,0,0
terra1pqktk7q3rvamjqfq8qzje965wg3wd33t5x5w0p,163513121,95382654,286147962,0,0
terra1fzggw9r7rymqgltmzv527pttvxmqcsvdacldhq,163503342,95376949,286130848,0,0
terra19yj6zj56k55nznsgzn5vfyv9zg2wxgwlpsxdw2,163295170,95255515,285766547,0,0
terra1tkz0rxjn77mzmun0rp957pj44p2uzekemq2l40,163295097,95255473,285766420,0,0
terra1w8ep0u4dccevj8memcvxkycjzqdwzcywwv6lfn,163041162,95107344,285322034,0,0
terra1ad9dtcxlwr33zw00edtz4dcgkp2nkc3djjfwy4,163022946,95096719,285290157,0,0
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,162939262,95047902,285143708,0,0
terra1kpwfx2mvquejpv50ml66pvwjhw5fhntc9f6pxd,162918767,95035947,285107843,0,0
terra1sfjmlvhkvz0r4nv04gzfqu4vsg54gt9ee5etyt,162861611,95002606,285007819,0,0
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,93955284,54807249,336636089,57404780,0
terra14xpzjd3usur8g37u79lqh29x0xjcm232xsktq5,162726001,94923500,284770502,0,0
terra1f66y5zw73eazq8h6fj5ys2xaj3nv4txja0qtan,162621454,94862514,284587544,0,0
terra1p2x4hmwxdvvxargwan654gdgnkl99js5xtdhnh,162456980,94766571,284299715,0,0
terra1uq3wwn9dm3zrnk6gzzv36grmunjdh395nvj3nr,162424393,94747562,284242688,0,0
terra1dvzdpp3dwsuw6lgenl5r02dcen27je8qhcxehp,162371750,94716854,284150562,0,0
terra1urlv09skku3qqarh5evng30fezf42g8ujzftnn,162275180,94660522,283981566,0,0
terra14hmykh906c99phcfg04fhthfea6n0s7vmr9d78,162261775,94652702,283958106,0,0
terra140um009t5my80e75rxwvg5sc0qpv3wcv34dvge,161863558,94420408,283261226,0,0
terra1xy0zuxuyrhyh78zyfrhlyc99vaqx8jmvcme0k2,161847308,94410930,283232790,0,0
terra1smusxgwactgq9w4566lgr0p4fvxdwuxew257u9,161791664,94378470,283135412,0,0
terra1hr9u8ymp03we35vfac75ltdgtju3z59w5f2ydh,161696190,94322777,282968333,0,0
terra1yyt5jdqykqxmthfgvmuf9jzry4nmztqu9a7pd6,161583033,94256769,282770308,0,0
terra197q7e78l9x2ewx28c9zd3u96yzg5uy2rlppxtg,161543372,94233633,282700901,0,0
terra17xh4aet6vg0zcrxj2ufphuv45gr2we00nheuyw,161446631,94177201,282531605,0,0
terra1kcd23t62p58jkfl8jn8nk260wfs2y9reuf42hr,161188277,94026495,282079486,0,0
terra1pg0wqrwau345ax2lgrmelcnyzwgzma9yqgjjzw,161108077,93979711,281939134,0,0
terra1yvf83hmkp95fjs53qulj55apksp6n2pv70zkzy,161085915,93966784,281900352,0,0
terra1v7mmvgelmzkg60lw0m7369lrh89vwkvk4nh6y7,160969297,93898756,281696270,0,0
terra1wshtmfxwmpsvj72rrmncfcrcc6undhuzmggxqe,160965375,93896469,281689407,0,0
terra157zaaexhr6kp65af5umem8kasp6kmejtkadsu9,160819897,93811607,281434821,0,0
terra14xs2dshzz7az4533dd0yv7vynrk3ejs3rmd500,160796797,93798131,281394395,0,0
terra1h5qs243yv5n3g7uq0z29z3s26uwmdw4x3u3sxj,160679453,93729681,281189043,0,0
terra1yufx3z4jg2j2xnckhqn28p20gwu27x3hceytgf,160641154,93707340,281122021,0,0
terra1v87nh60lfqd86msjs7a0yqcgsg0dm7tv0m4y98,160512784,93632457,280897373,0,0
terra14f298482e6e3jkeal4f5atch2lgfuavl2ag3gk,160313096,93515973,280547919,0,0
terra1knmwra9rv8xrwmgk3unwgwkk5zv6sy3g0j69tn,160273408,93492821,280478464,0,0
terra1n9pl0rg27zda70avyf4dx5g8sm332u30j5mzxc,160199502,93449709,280349128,0,0
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,160170221,93432629,280297887,0,0
terra1p3vymkuxan80qatxzvsuwetsd0q87qagggkdfx,160113048,93399278,280197835,0,0
terra1wl8v7573lmv0uhsa0d5329y3j7xauf4f07lg9s,159984649,93324378,279973135,0,0
terra1eclvhut790dpytncmknmxajjc5y6fsa5pqw06d,159932947,93294219,279882658,0,0
terra147278rhhz6tyu2nzr9hd4faz8cw5ur82e3e0ag,159714012,93166507,279499521,0,0
terra1ny8racs0ysgxv2x07kfcg0x4rd4xsetcm5cyjg,159539467,93064689,279194068,0,0
terra1m2ylpf7p3ywhgnvjren98hg8a454z2gunnr3ec,159368477,92964945,278894836,0,0
terra1s449gup7ckvvy7alm8zphqxgacss8gkw22kzsr,159347815,92952892,278858676,0,0
terra1urqa3xk4stpmp8g4cma09f8zmejfdl2vx5zz9f,159312490,92932286,278796859,0,0
terra1w2zgtp0kpp38m7ff2e9rwqfrshgsev5crpaxxv,0,0,398043443,132681147,0
terra1whurptjlaas9cs8cxl2ggv76hfju0vusllkgsd,159216576,92876336,278629008,0,0
terra1qq48rhvh26t7mk8vpdz5ggw276zhws3xxal4jp,159171206,92849870,278549612,0,0
terra1zua4zv5ljx8v3vdh6qeftjf7se53lac5xxtq54,159031987,92768659,278305978,0,0
terra1ty32al6lzd3aqazw7jgalp4e053y3pus5seeev,158928936,92708546,278125639,0,0
terra1jyss2k9wxxr6jv0uck2g97u2p85trnvqygfymt,158900518,92691969,278075907,0,0
terra13938jct7zazsazwwyaxwpe3eth2u5sutpa0ffl,158895334,92688945,278066836,0,0
terra1unhalaphlrfun0l6q0sx5hgmdufaa79nvqvevw,158640700,92540408,277621225,0,0
terra1mln6paaepugr9dkst2d6zls898vmnwmtspn28k,158478348,92445703,277337109,0,0
terra1rl7sxlsppvcp0hta6c3mphn5rf3665pfgxcszr,158061690,92202653,276607959,0,0
terra16qdpm9w3jk9ewnza9cxj48mgzye04jsu06mjc9,158053920,92198120,276594360,0,0
terra1fa2vfjrvsmfvlchlupahdqc7mpjnqqtycxaxsg,158035525,92187389,276562169,0,0
terra1jyu4xewqeecz0g66zrjd3ztdaxsearqktdfc8k,157923046,92121777,276365331,0,0
terra1m2a2hu9p4h9mhqfeh7mfre39xvzq05c8mljut4,157858999,92084416,276253248,0,0
terra1kksydt2048fzny03zwg6un8m9zh6ymvauean2m,157850263,92079320,276237961,0,0
terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc,157707708,91996163,275988490,0,0
terra1z7s7v38uq97s40jzmecy76l3mp8g683j00rntp,157684273,91982493,275947479,0,0
terra1cxv4gpr659x852affadj6kf62f0g7u4d6wc5qc,157581027,91922266,275766798,0,0
terra1kwnn3pvwr8gn42d7k5rf6rgxaa84tkhvdpad4z,157513627,91882949,275648847,0,0
terra158h853044c7zxr5rtd39jdrydjrmkjaqj822fe,157133028,91660933,274982800,0,0
terra1aj5t3u2jh8dac2n272s5hx508an47ua9pkh72f,156989708,91577330,274731990,0,0
terra1lt0hfns6qzk7xqv95l0ff624uqd7tn6h40qu3e,156866412,91505407,274516221,0,0
terra182akcm2fl4sl93v067c5akhzlq94z2428a4t7y,156839875,91489927,274469781,0,0
terra1s7nxlep2jyux6p7pcpwqhlem7g6guk99c5dyvz,156749275,91437077,274311232,0,0
terra10tre0zf8th8zpvnsf0n0aft0skxfv0fxzjzs0n,156741964,91432812,274298438,0,0
terra109dg2xysprqfpg463pn7k9y6kvhn2x3ml7fmn0,156721069,91420623,274261871,0,0
terra1mru0gpklwpschp0tl6sx3l63n7uvspz9gzutjc,156619541,91361398,274084196,0,0
terra1pv4hk5eec9qdw3qrpt52r5afg8guz7nm7kles7,156582074,91339543,274018630,0,0
terra1mdjnkzs7uu9dnsdldmz9hngwcjxqhy45rqky7w,156535516,91312384,273937153,0,0
terra1hy5vvjdye74r03percqrfe3qxcapc28x2sdm8h,156493057,91287616,273862849,0,0
terra1hwd70mwmj8pqjflretypx6rtgm92nx3fu2fmkt,155923035,90955104,272865312,0,0
terra1fvrwzgffsfe5t08nh4xtrv5j7df2s8mzuykepl,155906256,90945316,272835949,0,0
terra1lpc45w8qrl3j8mh5jn82u6tevp67940ssym2f0,155873162,90926011,272778034,0,0
terra1qm6qnq9yqdgu4trw3a5fxjpvxc62d9yqq57aq6,155774047,90868194,272604582,0,0
terra1wp5en7rhmqlsd4z4k7xwc3vl39kew4xg9vmmup,155759896,90859939,272579818,0,0
terra1sp46eagrqwak92pljqp5hvfeawkyc65kq7qluj,155717945,90835468,272506405,0,0
terra1p6zl8800mf5kmgdtzgva9zmhyxfzy6dv5dcwu5,155533887,90728100,272184302,0,0
terra15puh97anjsdxwz7cc6ccprcq3ayht078h57xgf,155439623,90673113,272019341,0,0
terra1s2mdknpeg5634v7lj6z847lf9cn0trz3k64vhe,155307339,90595947,271787843,0,0
terra1tpzymkfk60wmsqnzkmf9tjrr6nsmqhts3x7tmk,155251921,90563620,271690862,0,0
terra130drd6yqnyxlnvuddgt7khz6u2ttlze5up425r,155234827,90553649,271660948,0,0
terra1m9t3h4dz8kq8xc2gtd48npmcn46p4ljg22attd,155104591,90477678,271433035,0,0
terra1val7w0xwv0accvu74w6mfkg69eqpc2rku978gg,154559228,90159549,270478649,0,0
terra12jlm8er9t2quz89smktqkqsfhpkdtd7xejtznq,154453718,90098002,270294007,0,0
terra186zu4pu97cv77h386uqm90c44gm3pudxny2gkw,154401122,90067321,270201964,0,0
terra1gyn04u2aunx2nlzs24y7qt9t0x5az9ftsvq57m,154338565,90030829,270092488,0,0
terra1500e5mpasfx76r7r7ypk2etkfpazau4ky582km,154332172,90027100,270081301,0,0
terra1q3ja8dgsnn8sesq20nrw02grpfwphwy37s7t5t,154317838,90018738,270056216,0,0
terra1jscgcv3rep7gq60ld4e6d9clrhx87uuzzp7jsj,154313803,90016385,270049155,0,0
terra1skstd4804mxrgzlhht7jysg3w3n9l0xzlu8mun,154283791,89998878,269996634,0,0
terra1yy4yl8qzaqqpvzfrudyj3rym9z95res8hsdkty,154248608,89978355,269935065,0,0
terra14z8wsgf807e3hxuny5laaxtn0ytvcj9qxmp0k3,154244720,89976087,269928261,0,0
terra1x0akn9m3f8hzh42vcea9apg6yuay89cz6v9qz8,154237454,89971848,269915545,0,0
terra1dxjse98wcvh23tnrpmqth6a90h0muvppsq043x,154175253,89935564,269806694,0,0
terra1vp37rycmq4ysvs3dlpl5eq0a969g72p2ryuvc7,154135490,89912369,269737109,0,0
terra1rnhf99tn42un60rx75ms4ukeh5zfdnpvpnssav,153871582,89758423,269275270,0,0
terra16eslgdj2t7m7t8c4pstejj6vz6rnk7ra7qjrk7,153865861,89755085,269265257,0,0
terra1judad3kcuyl7d9drt5zytp767f8ssl5gppyte6,153853235,89747720,269243162,0,0
terra1pm0hyj6wsz4pmlcwpx5jplczckuv9t3ncsyf2q,153821900,89729442,269188326,0,0
terra1yn9mgdsq3n9pt82hxyawmft0gqzy35v3f26gsg,153817396,89726814,269180444,0,0
terra1f60eq8pgqadp9f02gpm7yvqpyndqd7v703cjd0,153753806,89689720,269069162,0,0
terra1re0yunaydlcgdel864dmjgyq390cuflx6a65dq,153753237,89689388,269068164,0,0
terra1wya4z5u82pzfj90qdg4c70vpeg2nxdz7ratx5n,153732958,89677559,269032677,0,0
terra1uhfx5lna00qjfvs7w80z883t3f0d2j0wh4vcdq,153695536,89655729,268967189,0,0
terra1rthnsg3mc3cn7rgxvcxkqew480tmqys3q0kg4j,153649614,89628941,268886825,0,0
terra1fn0c9nkkdt992uucts82p5jsh2pvts2v8mkjyf,153537367,89563464,268690393,0,0
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,153140434,89331920,267995760,0,0
terra17verxw9p9hrc9lh3cmqux66vf84f3ngg675nsa,153051478,89280029,267840087,0,0
terra1ljujy0svge8xzez7wg8fln5knm2ts3fv4s8k4c,153017075,89259960,267779881,0,0
terra14tq5z6ryguf06n6j8x9smp5ttsvj08wef5j6yg,152727767,89091197,267273593,0,0
terra1xc8zepqhk8m2q8mjfdp6ezc4fr3vnh938qdsln,152664695,89054405,267163216,0,0
terra1na9urquzauc4wjle0ssqcmqk0drg8xef25acwf,152570416,88999409,266998229,0,0
terra103w0xtnvm8zeyqztlyk3kmp6unap7hqxqzr7k9,152553098,88989307,266967922,0,0
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,152521000,88970583,266911750,0,0
terra1hjdfn85l2jz0smeuvkn03t8ejt9d2eafqcux45,152503038,88960105,266880317,0,0
terra125zlt43rc7qk2dhdtanyqk3t6dkcru2fdvlrh7,152152785,88755791,266267373,0,0
terra1h8fc2n0rajyas5ds8a4fmsrk047whq2krd4s0z,152138187,88747276,266241828,0,0
terra1qxnpr7aw5nj6zwm6pjg89fg2yyjpysa74kltav,152041551,88690904,266072714,0,0
terra13gytj4t50ruyqvwxn8ype5ufff7fdfq99a20zf,151843990,88575660,265726982,0,0
terra1pqude5gsq4trvpsuu0akaj96fz4f6agptsk876,151809824,88555731,265667193,0,0
terra1zapcswsa90arnern5yxu69rvl38cy0wtauhwru,151809291,88555420,265666260,0,0
terra1k2ljhgxzm7unzk4kyv7udpvv0e4cnk99nnzp0k,77773338,45367780,321153481,61683380,0
terra1sjcsc5th2jcmkzulejex6htgrc9239mz6535er,151788457,88543266,265629800,0,0
terra1hszc8j7js6uehd2tvknpdddky9gsu8434555xh,151780862,88538836,265616509,0,0
terra1lhqyc0ar76l7p2adpk5z5p5ymvcdje9hn8uwvn,151731933,88510294,265530883,0,0
terra1kpjd5sdyv9u7nl6s9mglvfc34yqnutsl0fwgn4,151538415,88397409,265192227,0,0
terra1r2nvja9wl0pcujz8kmwp3p9vrdae53ql7wklml,151492554,88370656,265111969,0,0
terra18lxatsp34hugynhqs22xuvwxy839ksrynqg4ng,151222231,88212968,264638905,0,0
terra1ktjkgqun0utsr0d4v0mprqgyqkkumektl0t707,151196309,88197847,264593541,0,0
terra15juwd7kxajf79nwgk3tdnmjs72e33e42jgp7pl,151132495,88160622,264481867,0,0
terra1596jwv6m58krn6g8xsngqg2dgqm8cfhhr7nrk6,151004372,88085883,264257651,0,0
terra1vhzf0lvshrg9vz6ryz2qqaurha8z6fz9vvvxuw,150964129,88062408,264187226,0,0
terra1ad8awdzh03svtvuq4e3lc0ketxnv6vd73qugxu,150895394,88022313,264066940,0,0
terra1l8lsgfmqtwf4hs4ugn4h24vlvcalahzx4yrnxh,150888005,88018003,264054009,0,0
terra1fjtls2j658mdwdfhtgsdu0pv6lmcl76gtj6au7,53481470,31197524,337101205,81169544,0
terra1plkttlp7wq8vj3ku8fkvwgljphq06gh9wj9qz8,150636649,87871379,263614137,0,0
terra1vxggmv38tvtdvyr68x38pcpfugj9elzee04vhm,150562469,87828107,263484321,0,0
terra14fsk9q8hewdt95pescukuw6aefxfztdcjxgfje,150556214,87824458,263473375,0,0
terra1d9w9xpmw7hv5ehttma5antggp6whx2s86ydgy3,150519242,87802891,263408674,0,0
terra144swtuqjg9xzaaq4avmc8u660wf2uue54r720f,150469047,87773611,263320833,0,0
terra186e4yk8hlja5ddd0m4kklzxj0mp08dkjurvrry,150194555,87613490,262840472,0,0
terra1vx4rr43xplt0wl2yyx4ap3fr8sdprypyqxcp9d,150172836,87600821,262802464,0,0
terra147gtkdr394y8yxzcrwp9zfcmcsnv8pkw6hnszs,150151351,87588288,262764864,0,0
terra1y9ht3u75hlhan6d3k9j5y079lkcu982cpdx472,150123581,87572088,262716266,0,0
terra16n2hassre7y287cy28g6psj4kxr86p6z3yjqgm,150109752,87564022,262692066,0,0
terra1v6nrc400m40q8wsg4as4gzz8v6djeppvqmc3dr,150080698,87547074,262641222,0,0
terra1mv8km7qxyeufvjdeeupakjhw85xpjmgmvwnx85,149935819,87462561,262387684,0,0
terra15uye5ty0zc47nn3j2zrwhqxdphgj0cvaw76e9c,149781547,87372569,262117708,0,0
terra1ss6zqupwd0rzqg00s4w6rxevjtg8w3xldv9jpc,149753265,87356071,262068213,0,0
terra12zygxs9v44vz6v4f97dfrlrgqcus0686v3cg69,149683175,87315185,261945557,0,0
